Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 35 a 39 años;2022;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 35 a 39 años;2021;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 40 a 44 años;2024;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 40 a 44 años;2023;6
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 40 a 44 años;2022;6
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 40 a 44 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 45 a 49 años;2024;10
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 45 a 49 años;2023;7
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 45 a 49 años;2022;8
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 45 a 49 años;2021;9
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 50 a 54 años;2024;7
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 50 a 54 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 50 a 54 años;2022;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 50 a 54 años;2021;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 55 a 59 años;2024;11
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 55 a 59 años;2023;11
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 55 a 59 años;2022;9
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 55 a 59 años;2021;9
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 60 a 64 años;2024;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 60 a 64 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 60 a 64 años;2022;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 60 a 64 años;2021;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 65 a 69 años;2024;2
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 65 a 69 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 65 a 69 años;2022;2
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 65 a 69 años;2021;2
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 70 a 74 años;2024;6
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 70 a 74 años;2023;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 70 a 74 años;2022;6
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 70 a 74 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 75 a 79 años;2024;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 75 a 79 años;2023;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 75 a 79 años;2022;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 75 a 79 años;2021;5
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 80 a 84 años;2024;1
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 80 a 84 años;2023;1
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 80 a 84 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 80 a 84 años;2021;4
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 85 a 89 años;2024;8
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 85 a 89 años;2023;11
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 85 a 89 años;2022;10
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 85 a 89 años;2021;13
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 90 a 94 años;2024;6
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 90 a 94 años;2023;3
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 90 a 94 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 90 a 94 años;2021;2
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 95 a 99 años;2024;0
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 95 a 99 años;2023;0
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 95 a 99 años;2022;2
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;De 95 a 99 años;2021;2
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;100 y más años;2024;0
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;100 y más años;2023;1
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;100 y más años;2022;0
42 Soria;42119 Monteagudo de las Vicarías;;Hombres;100 y más años;2021;0
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;Todas las edades;2024;85
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;Todas las edades;2023;87
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;Todas las edades;2022;95
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;Todas las edades;2021;89
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 0 a 4 años;2024;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 0 a 4 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 0 a 4 años;2022;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 0 a 4 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 5 a 9 años;2024;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 5 a 9 años;2023;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 5 a 9 años;2022;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 5 a 9 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 10 a 14 años;2024;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 10 a 14 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 10 a 14 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 10 a 14 años;2021;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 15 a 19 años;2024;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 15 a 19 años;2023;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 15 a 19 años;2022;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 15 a 19 años;2021;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 20 a 24 años;2024;2
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 20 a 24 años;2023;1
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 20 a 24 años;2022;0
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 20 a 24 años;2021;0
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 25 a 29 años;2024;2
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 25 a 29 años;2023;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 25 a 29 años;2022;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 25 a 29 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 30 a 34 años;2024;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 30 a 34 años;2023;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 30 a 34 años;2022;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 30 a 34 años;2021;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 35 a 39 años;2024;7
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 35 a 39 años;2023;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 35 a 39 años;2022;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 35 a 39 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 40 a 44 años;2024;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 40 a 44 años;2023;2
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 40 a 44 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 40 a 44 años;2021;1
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 45 a 49 años;2024;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 45 a 49 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 45 a 49 años;2022;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 45 a 49 años;2021;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 50 a 54 años;2024;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 50 a 54 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 50 a 54 años;2022;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 50 a 54 años;2021;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 55 a 59 años;2024;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 55 a 59 años;2023;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 55 a 59 años;2022;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 55 a 59 años;2021;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 60 a 64 años;2024;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 60 a 64 años;2023;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 60 a 64 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 60 a 64 años;2021;2
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 65 a 69 años;2024;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 65 a 69 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 65 a 69 años;2022;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 65 a 69 años;2021;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 70 a 74 años;2024;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 70 a 74 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 70 a 74 años;2022;8
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 70 a 74 años;2021;8
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 75 a 79 años;2024;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 75 a 79 años;2023;7
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 75 a 79 años;2022;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 75 a 79 años;2021;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 80 a 84 años;2024;6
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 80 a 84 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 80 a 84 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 80 a 84 años;2021;7
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 85 a 89 años;2024;9
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 85 a 89 años;2023;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 85 a 89 años;2022;7
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 85 a 89 años;2021;5
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 90 a 94 años;2024;7
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 90 a 94 años;2023;9
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 90 a 94 años;2022;8
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 90 a 94 años;2021;9
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 95 a 99 años;2024;2
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 95 a 99 años;2023;1
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 95 a 99 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;De 95 a 99 años;2021;2
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;100 y más años;2024;0
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;100 y más años;2023;2
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;100 y más años;2022;1
42 Soria;42119 Monteagudo de las Vicarías;;Mujeres;100 y más años;2021;1
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;Todas las edades;2024;178
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;Todas las edades;2023;175
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;Todas las edades;2022;187
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;Todas las edades;2021;179
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 0 a 4 años;2024;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 0 a 4 años;2023;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 0 a 4 años;2022;12
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 0 a 4 años;2021;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 5 a 9 años;2024;4
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 5 a 9 años;2023;4
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 5 a 9 años;2022;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 5 a 9 años;2021;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 10 a 14 años;2024;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 10 a 14 años;2023;6
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 10 a 14 años;2022;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 10 a 14 años;2021;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 15 a 19 años;2024;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 15 a 19 años;2023;10
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 15 a 19 años;2022;9
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 15 a 19 años;2021;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 20 a 24 años;2024;6
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 20 a 24 años;2023;3
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 20 a 24 años;2022;3
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 20 a 24 años;2021;0
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 25 a 29 años;2024;5
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 25 a 29 años;2023;6
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 25 a 29 años;2022;9
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 25 a 29 años;2021;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 30 a 34 años;2024;6
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 30 a 34 años;2023;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 30 a 34 años;2022;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 30 a 34 años;2021;5
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 35 a 39 años;2024;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 35 a 39 años;2023;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 35 a 39 años;2022;9
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 35 a 39 años;2021;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 40 a 44 años;2024;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 40 a 44 años;2023;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 40 a 44 años;2022;9
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 40 a 44 años;2021;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 45 a 49 años;2024;13
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 45 a 49 años;2023;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 45 a 49 años;2022;12
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 45 a 49 años;2021;13
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 50 a 54 años;2024;10
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 50 a 54 años;2023;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 50 a 54 años;2022;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 50 a 54 años;2021;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 55 a 59 años;2024;15
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 55 a 59 años;2023;17
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 55 a 59 años;2022;15
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 55 a 59 años;2021;13
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 60 a 64 años;2024;9
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 60 a 64 años;2023;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 60 a 64 años;2022;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 60 a 64 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 65 a 69 años;2024;5
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 65 a 69 años;2023;8
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 65 a 69 años;2022;6
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 65 a 69 años;2021;6
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 70 a 74 años;2024;11
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 70 a 74 años;2023;9
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 70 a 74 años;2022;14
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 70 a 74 años;2021;14
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 75 a 79 años;2024;10
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 75 a 79 años;2023;12
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 75 a 79 años;2022;10
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 75 a 79 años;2021;10
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 80 a 84 años;2024;7
42 Soria;42119 Monteagudo de las Vicarías;4211901001 Monteagudo de las Vicarías sección 01001;Total;De 80 a 84 años;2023;5
